,angle,x,y,Spectral_labels
155,1.4136081348329406,1.1158085573722596,0.8545904996052628,3
156,0.24102729284310329,-1.0477609215420414,-0.16878761411145168,0
157,-0.3722003961007884,-0.5756150640331651,0.10351474947983783,2
158,-0.3537989849629107,-0.3006290151543691,0.1543844217990897,2
159,-0.3900313627937708,0.18448788239595976,0.38180178040280405,2
160,-0.14309175945769387,-1.1126161217493045,-1.5871537717188278,0
161,0.5039087184396065,-1.3435006344871616,-1.4794297597486474,0
162,1.3780066250087017,0.8252572604437204,1.2046935385083493,3
163,0.24102729284310329,-1.1567176578902436,-1.9552108126169445,0
164,-0.4023011294061972,-1.016630425442555,0.4685794567121161,2
165,-0.3212719135349672,0.36348823496800625,0.06760674548977766,2
166,1.0713096858519897,1.5516355027650683,1.3453332208027515,3
167,-0.6119120832777213,0.6825758199877413,0.05563741082642428,2
168,0.04896776669270471,1.4556498064583188,-2.427999531819403,1
169,1.4156928315108797,-0.9388041851938391,1.3094252168126914,3
170,0.04896776669270471,-0.5081656558176114,1.2944635484834996,2
171,0.24102729284310329,1.9044477918925802,0.20226176045250324,2
172,1.4096020166212784,0.656633739904836,0.977276179904635,3
173,-0.3640543431069941,0.1870820904042503,0.24116209810840175,2
174,-0.38011665048541554,0.8511993405266256,0.4326714527220559,2
175,1.4392996760692467,1.7747373914780538,0.9323911749170598,3
176,-0.03573350482652582,-0.4225567915440239,0.2381697644425634,2
177,1.4305714258651567,0.8122862204022677,1.073030857211462,3
178,0.9019071428135292,0.04440064994827122,1.2675325454909545,3
179,-0.4023011294061972,0.2415604585783514,0.4745641240437928,2
180,1.2893059454925828,-0.36029579934505124,0.9443605095804132,3
181,0.04896776669270471,-1.060731961583494,-0.5308599876778916,0
182,-0.3537989849629107,0.8045035963773961,0.2830547694301386,2
183,0.9866084143327595,-1.2267612741140879,-0.1179179417921998,0
184,0.7945488881823609,-1.0866740416663994,-1.0634953801971172,0
185,1.4118293218652829,0.02105277787365646,1.0700385235456238,3
186,-0.17367627891949444,-0.8765431929948665,-0.01917093081953438,2
187,-0.3942858921425144,-1.3927905866446817,0.4296791190562176,2
188,-0.14309175945769387,-0.20723752685591007,0.27407776843262355,2
189,0.9019071428135292,1.5464470867484874,0.15139208813325136,3
190,1.3091959335338974,-0.560049815983422,0.917429506587868,3
191,1.3707274666335567,-0.39661471146111865,1.1747702018499657,3
192,-0.37488719224999956,1.1780695495712323,0.3099857724226837,2
193,-0.3879052076689394,-0.5937745200911988,0.5613418003531048,2
194,1.4032009689531753,1.141750637455165,0.8515981659394244,3
195,0.29065600484329934,-1.050355129550332,-0.1747722814431284,0
196,-0.3537989849629107,-0.5859918960663273,0.10052241581399947,2
197,-0.3765164494136818,0.16373421832963553,0.37581711307112736,2
198,0.04896776669270471,-1.1126161217493045,-1.5901461053846662,0
199,0.43866535354916175,-1.3435006344871616,-1.5063607627411926,0
200,1.403652839098248,0.8330398844685919,1.2046935385083493,3
201,-0.14309175945769387,-1.1593118658985342,-1.9552108126169445,0
202,-0.3931426108886747,-1.0451667135337508,0.46558712304627775,2
203,0.7945488881823609,0.37386506700116834,0.06461441182393932,3
204,1.1044378855517107,1.554229710773359,1.3453332208027515,3
205,0.04896776669270471,1.4530555984500282,-2.4309918654852414,1
206,-0.38672435742760225,-0.3525131753201797,0.40274811606367245,2
207,1.3707274666335567,-0.9336157691772581,1.306432883146853,3
208,0.04896776669270471,-0.5107598638259019,1.2944635484834996,2
209,0.166797237911656,1.9044477918925802,0.20226176045250324,2
210,1.4096020166212784,0.6903584440126128,0.9742838462387966,3
211,-0.3772876641986038,0.8226630524354298,0.4296791190562176,2
212,1.4383785030726277,1.8110563035941212,0.9323911749170598,3
213,0.04896776669270471,-0.42515099955231445,0.2381697644425634,2
214,1.4289163822993955,0.8330398844685919,1.073030857211462,3
215,0.9866084143327595,0.04699485795656175,1.2675325454909545,3
216,-0.40028839906219715,0.21302417048715558,0.47157179037795444,2
217,1.2893059454925828,-0.3551073833284702,0.9443605095804132,3
218,-0.3631739299170014,0.7863441403193624,0.28006243576430023,2
219,0.9019071428135292,-1.2267612741140879,-0.12091027545803816,0
220,1.3811986832213397,0.049589065964852276,1.0670461898797854,3
221,0.3999586192937808,-1.1956307780146014,-1.4345447547610721,0
222,-0.028454346451380466,-0.8817316090114475,-0.031140265482887765,2
223,-0.3935348916048178,-1.423921082744168,0.4296791190562176,2
224,-0.17816431897672808,-0.2202085668973627,0.27407776843262355,2
225,0.8403756097138695,1.5438528787401968,0.14839975446741302,3
226,1.3375992669338357,-0.5522671919585503,0.9144371729220296,3
227,1.4300431777060083,1.515316590649001,1.132877530528229,3
228,1.3294227841668005,-0.3888320874362471,1.1717778681841275,3
229,-0.3731309028695463,1.152127469488327,0.3099857724226837,2
230,-0.3626322598518303,-0.6067455601326515,0.5553571330214281,2
231,1.3969034947894903,1.1780695495712323,0.8486058322735861,3
232,0.123197821624152,-1.0581377535752035,-0.17776461510896674,0
233,-0.3537989849629107,-0.5859918960663273,0.10052241581399947,2
234,-0.3772876641986038,-0.3213826792206933,0.15139208813325136,2
235,-0.3873254856993792,0.13260372223014918,0.3788094467369657,2
236,-0.14309175945769387,-1.110021913741014,-1.5901461053846662,0
237,0.5048135998722829,-1.340906426478871,-1.5362840993995759,0
238,1.3811986832213397,0.8460109245100446,1.2017012048425109,3
239,0.7098476166631307,-1.154123449881953,-1.958203146282783,0
240,-0.38139485104926046,-1.0737030016249467,0.4625947893804394,2
241,1.1044378855517107,0.386836107042621,0.06461441182393932,3
242,1.0713096858519897,1.5568239187816495,1.3423408871369131,3
243,-0.17020584955853207,1.746201103386858,-2.4848538714703317,1
244,0.04896776669270471,1.4530555984500282,-2.4309918654852414,1
245,-0.3747175161386898,-0.38623787942795657,0.39676344873199576,2
246,1.356848094560431,-0.9258331451523865,1.3034405494810146,3
247,0.10308451875013437,1.3440988621018262,1.3453332208027515,3
248,0.166797237911656,-0.5081656558176114,1.2914712148176613,2
249,-0.382976617669995,1.5827659988645548,0.537403131026398,2
250,-0.4113257003588535,0.8070978043856867,0.5673264676847815,2
251,1.4140423640790876,0.7370541881618424,0.9742838462387966,3
252,-0.3212719135349672,0.161140010321345,0.23517743077672507,2
253,-0.38011665048541554,0.7863441403193624,0.4296791190562176,2
254,0.6640208951316215,-0.4173683755274429,0.23517743077672507,2
255,1.4077765771262527,0.8693587965846593,1.0670461898797854,3
256,0.9324916622753299,0.049589065964852276,1.261547878159278,3
257,-0.41080899797705245,0.17151684235450712,0.47157179037795444,2
258,1.2893059454925828,-0.34991896731188915,0.9443605095804132,3
259,-0.352310408059474,0.7578078522281666,0.2770701020984619,2
260,0.9019071428135292,-1.2241670661057973,-0.12091027545803816,0
261,0.9866084143327595,-1.0866740416663994,-1.0634953801971172,0
262,1.403652839098248,0.07812535405604809,1.0670461898797854,3
263,0.3999586192937808,-1.198224986022892,-1.4435217557585873,0
264,-0.0006609453074916182,-0.8921084410446096,-0.040117266480402806,0
265,-0.14309175945769387,-0.22539698291394378,0.27407776843262355,2
266,0.6640208951316215,1.5412586707319063,0.14839975446741302,3
267,1.4013119860953571,-0.5470787759419693,0.9144371729220296,3
268,1.4434919180458043,1.5464470867484874,1.1358698641940672,3
269,1.3031051186442955,-0.37845525540308494,1.1687855345182891,3
270,-0.3740258355958141,1.123591181397131,0.30400110509100703,2
271,-0.34712229948118617,-0.6378760562321378,0.5523647993555898,2
272,1.407393935784008,1.2092000456707186,0.8486058322735861,3
273,0.13366903821193524,-1.060731961583494,-0.18374928244064342,0
274,-0.2893245640765833,-0.5885861040746178,0.09453774848232278,2
275,-0.3287330321470197,-0.3265710952372744,0.14839975446741302,2
276,0.24660582739876313,-1.2734570182633174,-0.5039289846853465,0
277,0.3257285643623335,-1.110021913741014,-1.5931384390505046,0
278,1.3868565287170969,0.8641703805680783,1.1987088711766727,3
279,0.24102729284310329,-1.1593118658985342,-1.958203146282783,0
280,-0.40149156311821116,-1.1126161217493045,0.46558712304627775,2
281,1.2633692120023883,0.39980714708407367,0.061622078158100974,3
282,0.9205548421683472,1.554229710773359,1.339348553471075,3
283,-0.17020584955853207,1.7436068953785675,-2.48784620513617,1
284,0.8687789431138082,0.6877642360043223,0.04666040982890924,3
285,0.24102729284310329,1.4530555984500282,-2.436976532816918,1
286,-0.3825934851323238,-0.4199625835357334,0.39676344873199576,2
287,1.3294227841668005,-0.9154563131192244,1.3034405494810146,3
288,0.04896776669270471,1.3415046540935356,1.3423408871369131,3
289,-0.17816431897672808,-0.5185424878507735,1.2914712148176613,2
290,-0.3955019684664145,1.5386644627236157,0.5403954646922364,2
291,-0.4110749460885104,0.7681846842613287,0.5673264676847815,2
292,1.4140423640790876,0.7733731002779097,0.9682991789071199,3
293,-0.2980700273032952,0.14557476227160185,0.23218509711088672,2
294,-0.3884646457203857,0.7604020602364572,0.4296791190562176,2
295,0.7945488881823609,-0.4173683755274429,0.23517743077672507,3
296,1.4047491107319403,0.887518252642693,1.064053856213947,3
297,0.9324916622753299,0.052183273973142805,1.261547878159278,3
298,-0.41066988808079136,0.13519793023843973,0.47157179037795444,2
299,1.241271143123804,-0.34213634328701753,0.9413681759145748,3
300,-0.34562250219587537,0.7422426041784235,0.2770701020984619,2
301,0.8403756097138695,-1.2241670661057973,-0.12091027545803816,0
302,1.4047491107319403,0.10147322613066286,1.0670461898797854,3
303,0.14244664925074751,-0.8921084410446096,-0.0461019338120795,0
304,-0.09726503792618502,-0.2202085668973627,0.27407776843262355,2
305,0.13366903821193524,1.5412586707319063,0.14839975446741302,2
306,1.4013119860953571,-0.5470787759419693,0.9144371729220296,3
307,1.4429946915255194,1.5697949588231022,1.1358698641940672,3
308,1.3091959335338974,-0.3758610473947944,1.1687855345182891,3
309,-0.3615173553289716,1.1002433093225163,0.3010087714251687,2
310,-0.3669320370870828,-0.6612239283067526,0.5523647993555898,2
311,1.407393935784008,1.2429247497784954,0.8486058322735861,3
312,0.009231860050797592,-1.0633261695917846,-0.18674161610648177,0
313,-0.2938466031413367,-0.5911803120829083,0.09453774848232278,2
314,-0.3287330321470197,-0.33175951125385544,0.14839975446741302,2
315,-0.38900484518889894,0.06256010600630492,0.3788094467369657,2
316,0.2621484058416852,-1.2786454342798985,-0.5218829866803766,0
317,0.24102729284310329,-1.110021913741014,-1.5931384390505046,0
318,0.555837785324423,-1.3331238024539995,-1.5931384390505046,0
319,1.3745294571022435,0.8693587965846593,1.1987088711766727,3
320,0.04896776669270471,-1.1593118658985342,-1.958203146282783,0
321,-0.41022564064929395,-1.1463408258570815,0.46558712304627775,2
322,1.2998698084517564,0.4049955631006547,0.058629744492262624,3
323,0.9019071428135292,1.554229710773359,1.339348553471075,3
324,0.7098476166631307,0.6825758199877413,0.04666040982890924,3
325,1.3200478392127102,-0.9102678971026433,1.3004482158151764,3
326,-0.09726503792618502,-0.5211366958590641,1.288478881151823,2
327,0.9324916622753299,1.9148246239257425,0.19328475945498821,3
328,-0.4051167716164756,1.5023455506075483,0.5403954646922364,2
329,-0.41006785038713195,0.7396483961701329,0.5673264676847815,2
330,1.1786679404831581,-0.6015571441160704,1.2076858721741877,3
331,1.4231941314616874,0.8096920123939771,0.9682991789071199,3
332,-0.3243971235956178,0.1248210982052776,0.22919276344504835,2
333,-0.3992772415161032,0.7292715641369708,0.42668678539037924,2
334,0.8687789431138082,-0.4173683755274429,0.23517743077672507,3
335,1.4047491107319403,0.9134603327255983,1.0610615225481086,3
336,0.7945488881823609,0.049589065964852276,1.261547878159278,3
337,-0.41066988808079136,0.10147322613066286,0.47157179037795444,2
338,1.4013119860953571,-0.33435371926214597,0.9473528432462515,3
339,-0.3740258355958141,0.7214889401120992,0.28006243576430023,2
340,0.9866084143327595,-1.2241670661057973,-0.12091027545803816,0
341,1.4203561786337526,0.13260372223014918,1.064053856213947,3
342,0.166797237911656,-0.8972968570611907,-0.05208660114375619,0
343,-0.25372976446711826,-0.22539698291394378,0.27407776843262355,2
344,0.24102729284310329,1.5438528787401968,0.14241508713573633,2
345,1.4128638452240676,-0.5341077359005166,0.9144371729220296,3
346,1.4337320952901251,1.6061138709391696,1.1298851968623906,3
347,1.2998698084517564,-0.36548421536163234,1.1628008671866124,3
348,-0.3731309028695463,1.06911281322303,0.3010087714251687,2
349,-0.3712321559513175,-0.7053254644476916,0.5493724656897514,2
350,1.4358645800876613,1.274055245877982,0.8486058322735861,3
351,0.08870367333461182,-1.065920377600075,-0.19272628343815848,0
352,0.04896776669270471,-0.5833976880580367,0.09453774848232278,2
353,-0.2844716581872457,-0.33435371926214597,0.14540742080157468,2
354,-0.40938134053953945,0.03661802592339963,0.3788094467369657,2
355,0.7945488881823609,-1.110021913741014,-1.5931384390505046,0
356,0.5761232923110826,-1.330529594445709,-1.632038776706403,0
357,1.3526444980238383,0.8849240446344026,1.192724203844996,3
358,0.04896776669270471,-1.1593118658985342,-1.958203146282783,0
359,-0.40176958851760447,-1.1878481539897299,0.4625947893804394,2
360,1.3249007451020476,0.41018397911723575,0.05563741082642428,3
361,0.7098476166631307,1.554229710773359,1.3363562198052366,3
362,0.37155528589384207,0.6799816119794507,0.04366807616307089,2
363,0.3257285643623335,1.4530555984500282,-2.436976532816918,1
364,1.3200478392127102,-0.9050794810860623,1.3004482158151764,3
365,-0.25372976446711826,-0.5263251118756451,1.288478881151823,2
366,0.9205548421683472,1.9148246239257425,0.18730009212331153,3
367,-0.41210077765088815,1.4582440144666093,0.5403954646922364,2
368,-0.4109439562780912,0.6981410680374844,0.5643341340189432,2
369,1.1629631289150075,-0.6015571441160704,1.2076858721741877,3
370,1.430911551512486,0.8460109245100446,0.9682991789071199,3
371,-0.30573061944681457,0.10666164214724391,0.22320809611337167,2
372,-0.39962570649441953,0.6981410680374844,0.42668678539037924,2
373,1.1786679404831581,-0.4173683755274429,0.23517743077672507,3
374,1.4289163822993955,0.9290255807753415,1.0670461898797854,3
375,0.9019071428135292,0.052183273973142805,1.2555632108276011,3
376,-0.4105264320451822,0.07553114604775756,0.47157179037795444,2
377,-2.2455051404072357,-0.3291653032455649,0.9473528432462515,2
378,-1.8263135285874048,-1.0581377535752035,-0.5278676540120533,2
379,-0.3900313627937708,0.700735276045775,0.2770701020984619,2
380,0.04896776669270471,-1.0892682496746897,-1.0664877138629556,0
381,1.4324815651873546,0.15595159430476396,1.064053856213947,3
382,0.14008729167300768,-0.9050794810860623,-0.06405593580710958,0
383,0.37155528589384207,1.5438528787401968,0.13942275346989796,2
384,1.4013119860953571,-0.5315135278922262,0.9144371729220296,3
385,1.4443759167711396,1.6268675350054937,1.132877530528229,3
386,1.2998698084517564,-0.3577015913367607,1.1628008671866124,3
387,-0.3833519606779549,1.0509533571649963,0.3010087714251687,2
388,-0.36370547080559357,-0.7312675445305968,0.5463801320239131,2
389,1.4458018216747583,1.3025915339691776,0.8486058322735861,3
390,0.0840403262117389,-1.0711087936166561,-0.2017032844356735,0
391,0.9866084143327595,-0.5808034800497462,0.09453774848232278,3
392,-0.2844716581872457,-0.3369479272704365,0.14540742080157468,2
393,-0.429968886375431,0.010675945840494345,0.3788094467369657,2
394,0.5542886869621002,-1.33571801046229,-1.6529851123672714,0
395,1.3643092131724837,0.9004892926841457,1.192724203844996,3
396,0.04896776669270471,-1.1619060739068245,-1.958203146282783,0
397,-0.41080899797705245,-1.2163844420809258,0.4625947893804394,2
398,1.3091959335338974,0.4049955631006547,0.05563741082642428,3
399,0.37155528589384207,1.5516355027650683,1.3333638861393982,3
400,0.04896776669270471,0.6799816119794507,0.04366807616307089,2
401,1.3375992669338357,-0.9076736890943528,1.3004482158151764,3
402,1.228296652483354,1.3596641101515692,1.3423408871369131,3
403,-0.27361975250843296,-0.5315135278922262,1.288478881151823,2
404,0.7945488881823609,1.912230415917452,0.18430775845747316,3
405,-0.41144578093974504,0.6644163639297076,0.5643341340189432,2
406,1.2007660093617425,-0.5963687280994894,1.2076858721741877,3
407,0.6640208951316215,-1.1178045377658856,-1.302882073464185,0
408,1.4392996760692467,0.882329836626112,0.9682991789071199,3
409,-0.3905194416511996,0.6644163639297076,0.42070211805870256,2
410,1.2633692120023883,-0.4173683755274429,0.23517743077672507,3
411,1.4203561786337526,0.9653444928914089,1.064053856213947,3
412,0.8687789431138082,0.052183273973142805,1.2585555444934395,3
413,1.405800026152591,-0.3239768872289839,0.9413681759145748,3
414,-2.018373054737803,-1.0555435455669129,-0.5278676540120533,2
415,-0.4065898383220872,0.6696047799462886,0.2770701020984619,2
416,0.04896776669270471,-1.0892682496746897,-1.0664877138629556,0
417,1.4324815651873546,0.18448788239595976,1.0610615225481086,3
418,0.04896776669270471,-1.2111960260643446,-1.4524987567561023,0
419,0.09859647869290103,-0.9102678971026433,-0.07004060313878627,0
420,1.4013119860953571,-0.5237309038673545,0.9114448392561914,3
421,1.4439509110931081,1.6502154070801085,1.1298851968623906,3
422,1.356848094560431,-0.34213634328701753,1.1628008671866124,3
423,-0.3712321559513175,1.0250112770820912,0.29801643775933034,2
424,1.4459546040045836,1.3415046540935356,0.8456134986077477,3
425,0.19520057131159443,-1.0737030016249467,-0.2076879517673502,0
426,-0.09726503792618502,-0.33435371926214597,0.14241508713573633,2
427,-0.42963726386751344,-0.025642966275573057,0.38180178040280405,2
428,-2.0454871448386416,-1.143746617848791,-0.4530593123660946,2
429,1.3917160189912658,0.9186487487421794,1.192724203844996,3
430,-0.428630168166135,-1.2501091461887026,0.46558712304627775,2
431,1.1786679404831581,0.4024013550923642,0.05563741082642428,3
432,0.166797237911656,1.5516355027650683,1.3333638861393982,3
433,-0.27361975250843296,0.6773874039711603,0.04366807616307089,2
434,0.166797237911656,1.4478671824334473,-2.4399688664827566,1
435,1.3959344687321866,-0.8998910650694812,1.3004482158151764,3
436,1.356848094560431,1.3596641101515692,1.3423408871369131,3
437,-0.3124943024961549,-0.5367019439088072,1.2854865474859847,2
